id	sp_uri	sp_track_name	sp_track_duration	sp_track_popularity	sp_album_name	sp_artist_infos	x	y	z	color	happiness_percentage	sadness_percentage	anger_percentage	fear_percentage	emotion_code	genre_1	genre_2	genre_3
0	4wCmqSrbyCgxEXROQE6vtV	Somebody That I Used To Know	244973	77	Making Mirrors	Gotye, Kimbra	879	0	1058	pink	0.3561921611445008	0.0935137481088712	0.2374420453645226	0.3128520453821053	0	pop	indiepop	rock
1	1c8gk2PeTE04A1pIDH9YMk	Rolling in the Deep	228093	76	21	Adele	1072	0	443	blue	0.2113069315143783	0.2867413121797899	0.2976668064426273	0.2042849498632044	2	soul	pop	singersongwriter
2	4G8gkOterJn0Ywt6uhqbhp	Radioactive	186813	72	Night Visions	Imagine Dragons	866	0	737	red	0.958636605459167	2.6269082820149947e-05	2.3005074072662382e-05	0.0413141203839402	0	rock	indierock	alternativerock
3	2DdfktqCvI3FP9QCuFx6Y5	Video Games - Remastered 2012	281946	0	What A Time	Lana Del Rey	773	0	1062	pink	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	pop	indiepop	chillout
4	7w87IxuO7BDcJ3YUqCyMTT	Pumped Up Kicks	239600	84	Torches	Foster The People	832	2	1095	pink	0.999858974857679	1.959819607736289e-05	9.290004377553784e-05	2.852690246823856e-05	0	indiepop	pop	indierock
5	487OPlneJNni3NWC8SYqhW	Born To Die	285400	61	Born To Die - The Paradise Edition	Lana Del Rey	879	0	1071	pink	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	pop	indiepop	chillout
6	1eyzqe2QqGZUmfcPZtrIyt	Midnight City	241440	72	Hurry Up, We're Dreaming	M83	1151	0	475	cyan	0.0355173305646095	0.9622313554413008	1.0280756058031995e-07	0.002251211186529	1	electropop	electro	synthpop
7	3TGRqZ0a2l1LRblBkJoaDx	Call Me Maybe	193400	71	Kiss (Deluxe)	Carly Rae Jepsen	1322	1	860	pink	0.0010424553560844	2.956237127476744e-07	0.0015650570675016	0.9973921919527012	3	pop	teenpop	dancepop
8	5VfEuwErhx6X4eaPbyBfyu	Intro	127920	64	xx	The xx	1342	0	1231	pink	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	indiepop	shoegaze	chillout
9	2lFTzUnuGaWlWHJQokjRyb	Blue Jeans	209440	60	Born To Die - The Paradise Edition	Lana Del Rey	1290	0	851	pink	1.767221829791275e-09	0.9999999975490266	5.845566952231289e-12	6.779060728809265e-10	1	pop	soul	indiepop
10	33R3swWziWYmnDYvZqcZVS	Crystalised	201946	57	xx	The xx	819	1	572	red	0.0020748495764232	0.0029138857736733	0.0001074377456199	0.9949038269042834	3	indierock	chillout	rock
11	1zwMYTA5nlNjZxYrvBB2pV	Someone Like You	285240	78	21	Adele	1331	1	1150	blue	0.00125734802037	0.5026375479819098	0.4780969522410748	0.0180081517566451	1	soul	pop	singersongwriter
12	5ghIJDpPoe3CfHMGu71E6T	Smells Like Teen Spirit	301920	77	Nevermind (Remastered)	Nirvana	1619	2	1216	red	0.0894549799142556	0.0095418126670065	0.0033097771690427	0.8976934302496952	3	grunge	rock	alternativerock
13	2ihCaVdNZmnHZWt0fvAM7B	Little Talks	266600	81	My Head Is An Animal	Of Monsters and Men	571	0	685	green	0.0688707008280563	0.0144382617143048	0.0010925659197139	0.9155984715379248	3	folk	indiefolk	indiepop
14	6nek1Nin9q48AVZcWs9e9D	Paradise	278719	80	Mylo Xyloto	Coldplay	874	0	835	red	0.3561921611445008	0.0935137481088712	0.2374420453645226	0.3128520453821053	0	rock	alternativerock	britpop
15	2RVIhPeplrQ92Cw2Av7hZe	We Are Young (feat. Janelle Monáe) - Bonus Commentary	301980	22	Some Nights	fun.	776	0	1086	pink	1.0	1.1449527977359378e-49	2.773240221251112e-85	8.803184664437459e-44	0	indiepop	powerpop	easylistening
16	73CMRj62VK8nUS4ezD2wvi	Set Fire to the Rain	242973	75	21	Adele	1266	0	843	blue	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	soul	pop	singersongwriter
17	2cbic3TiUENlJX91y67ARR	Skinny Love	238520	72	For Emma, Forever Ago	Bon Iver	558	1	745	green	0.9999241465339171	7.580763672009877e-05	4.581983867180341e-08	9.524012066654292e-12	0	folk	singersongwriter	indiefolk
18	2dBwB667LHQkLhdYlwLUZK	Summertime Sadness	265427	63	Born To Die - The Paradise Edition	Lana Del Rey	877	0	1076	pink	0.0102462216174603	0.7670892404057716	0.2226631107693914	1.4272073765665657e-06	1	pop	indiepop	triphop
19	7ueP5u2qkdZbIPN2YA6LR0	Sail	259093	75	Megalithic Symphony	AWOLNATION	681	2	1075	red	0.0471311345316115	0.9527631021734648	0.0001038085856627	1.9547092607932597e-06	1	rock	indierock	alternativerock
20	6i5tYaGlOFDLILEB6HfJAa	Islands	160720	53	xx	The xx	819	0	572	red	0.9999972921287326	9.618857726065802e-10	2.5301518280794147e-10	2.7066563665601016e-06	0	indierock	indiepop	postpunk
21	1YLJVmuzeM2YSUkCCaTNUB	Dog Days Are Over	251840	70	Lungs (Deluxe Edition)	Florence + The Machine	803	1	1136	pink	0.1981048854126434	0.2739569338355269	0.3256048359564306	0.2023333447953989	2	indiepop	pop	rock
22	1jJci4qxiYcOHhQR247rEU	Kids	302840	78	Oracular Spectacular	MGMT	1151	0	478	cyan	0.2227211658150755	0.2967843792755336	0.2685209273685024	0.2119735275408883	1	electro	synthpop	indietronica
23	6JnufVNLIO5F5Lk4sEVLeI	Little Lion Man	246973	70	Sigh No More	Mumford & Sons	569	1	687	green	0.2227211658150755	0.2967843792755336	0.2685209273685024	0.2119735275408883	1	folk	indiefolk	banjo
24	4P5KoWXOxwuobLmHXLMobV	Come As You Are	218920	74	Nevermind (Remastered)	Nirvana	1623	0	1209	red	0.8196588164073426	0.109763887093949	0.0632609135684602	0.0073163829302481	0	grunge	rock	alternativerock
25	1mea3bSkSGXuIRvnydlB5b	Viva La Vida	242373	79	Viva La Vida or Death and All His Friends	Coldplay	883	0	822	red	0.5490343681477764	0.0035531744997454	0.0001843931287865	0.4472280642236916	0	rock	alternativerock	britpop
26	0ntQJM78wzOLVeCUAW7Y45	Sex on Fire	203346	82	Only By The Night	Kings of Leon	857	0	662	red	0.9999326078762586	6.368672091514945e-05	3.634709552242665e-06	7.069327413401178e-08	0	rock	indierock	alternativerock
27	7oK9VyNzrYvRFo7nQEYkWN	Mr. Brightside	222586	76	Hot Fuss	The Killers	885	0	806	red	0.9991046206107655	0.0008913295628731	4.0247378683690975e-06	2.5088492941726024e-08	0	rock	indierock	alternativerock
30	7ygpwy2qP3NbrxVkHvUhXY	Wonderwall - Remastered	258773	79	(What's The Story) Morning Glory? (Deluxe Remastered Edition)	Oasis	930	3	702	red	0.3561921611445008	0.0935137481088712	0.2374420453645226	0.3128520453821053	0	rock	britpop	alternativerock
31	0W4Kpfp1w2xkY3PrV714B7	Ho Hey	163133	72	The Lumineers	The Lumineers	730	1	771	green	1.0143664011500025e-17	0.9999999999999998	1.2364882180008537e-18	1.2723719732235884e-16	1	folk	folkrock	indiefolk
32	75JFxkI2RXiU7L9VXzMkle	The Scientist	309600	83	A Rush of Blood to the Head	Coldplay	816	0	843	red	0.9519041570247612	0.0001048451428464	0.0003141713471455	0.0476768264852466	0	rock	britpop	alternativerock
33	6mFkJmJqdDVQ1REhVfGgd1	Wish You Were Here	334743	76	Wish You Were Here	Pink Floyd	566	0	956	red	0.3561921611445008	0.0935137481088712	0.2374420453645226	0.3128520453821053	0	classicrock	progressiverock	rock
34	70LcF31zb1H0PyJoS1Sx1r	Creep	238640	82	Pablo Honey	Radiohead	865	1	841	red	0.8196588164073426	0.109763887093949	0.0632609135684602	0.0073163829302481	0	rock	alternativerock	britpop
35	63OQupATfueTdZMWTxW03A	Karma Police	264066	74	OK Computer	Radiohead	871	0	841	red	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	alternativerock	rock	indierock
36	7IxVWmdabNVhfLBV3JD0nJ	The Cave	217986	66	Sigh No More	Mumford & Sons	579	0	688	green	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	folk	indiefolk	banjo
37	65O4mmCwB46tKBNQhY79Ty	VCR	177093	49	xx	The xx	710	1	1097	red	0.9999996054066302	8.891714833936881e-09	1.763011233421109e-07	2.0940053173015826e-07	0	indierock	indiepop	postpunk
38	4lY95OMGb9WxP6IYut64ir	Shake It Out	277720	63	Ceremonials (Deluxe Edition)	Florence + The Machine	802	2	1138	pink	0.8531979012257119	0.0034249352533858	0.1396591719387112	0.0037179915821911	0	indiepop	pop	baroquepop
39	2DlHlPMa4M17kufBvI2lEN	Chop Suey!	210240	80	Toxicity	System Of A Down	375	2	512	black	0.0013622718815226	0.9986373875970572	3.405203146983895e-07	1.1052110884717513e-12	1	alternativemetal	metal	rock
40	2dLLR6qlu5UJ5gk0dKz0h3	Royals	190185	76	Pure Heroine	Lorde	1246	0	991	pink	0.442259150813843	8.990575208376965e-07	0.2973263620888485	0.2604135880397875	0	pop	indiepop	artpop
41	67Hna13dNDkZvBpTXRIaOJ	Teardrop	330773	69	Mezzanine	Massive Attack	970	4	1039	purple	0.2149461658126878	0.2928752103135332	0.2856927282482351	0.2064858956255437	1	triphop	chillout	downtempo
42	3lPr8ghNDBLc2uZovNyLs9	Supermassive Black Hole	212439	76	Black Holes and Revelations	Muse	943	1	820	red	0.2113069315143783	0.2867413121797899	0.2976668064426273	0.2042849498632044	2	alternativerock	rock	progressiverock
43	1M0g1beKC4H9gbrOiSayHW	National Anthem	230520	63	Born To Die - The Paradise Edition	Lana Del Rey	785	0	1064	pink	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	indiepop	pop	triphop
44	5G1sTBGbZT5o4PNRc75RKI	Lonely Boy	193653	74	El Camino	The Black Keys	798	4	507	blue	2.9130494266504286e-10	0.99999993075566	5.274517978750513e-08	1.6207855188497692e-08	1	bluesrock	rock	blues
45	7LVHVU3tWfcxj5aiPFEW4Q	Fix You	295533	82	X&Y	Coldplay	857	0	821	red	0.1715500725040085	2.8372879575518627e-08	0.8284425102832199	7.388839892043915e-06	2	rock	britpop	alternativerock
46	75K4Eun52V7TzkrSuL8oXV	Lights	245853	0	Old But Gold	Ellie Goulding	1291	0	926	pink	0.960458161044608	1.443500797465227e-06	0.0230248305060655	0.016515564948529	0	pop	electropop	indiepop
47	4iG2gAwKXsOcijVaVXzRPW	Time to Pretend	261000	72	Oracular Spectacular	MGMT	830	0	1216	cyan	0.0008388407813782	6.819054822408133e-06	0.9989370800073436	0.0002172601564558	2	indietronica	electronica	indierock
48	5CQ30WqJwcep0pYcV4AMNc	Stairway to Heaven - Remaster	482830	79	Led Zeppelin IV (Deluxe Edition)	Led Zeppelin	688	1	539	red	0.1951782900603315	0.2555178680427284	0.2819228962752641	0.2673809456216759	2	classicrock	rock	hardrock
49	5FVd6KXrgO9B3JPmC8OPst	Do I Wanna Know?	272394	85	AM	Arctic Monkeys	816	0	630	red	5.33874620068007e-07	1.6015491387024395e-05	0.9999352147952808	4.823583871201649e-05	2	indierock	rock	alternativerock
50	60a0Rd6pjrkxjPbaKzXjfq	In the End	216880	83	Hybrid Theory (Bonus Edition)	Linkin Park	458	3	682	red	6.647517526687353e-05	0.9997070105967372	4.540207328397903e-06	0.0002219740206674	1	rock	numetal	alternativerock
51	34iOH7LY3vme5rQxsVILZ4	Love Will Tear Us Apart - 2020 Remaster	208453	68	Love Will Tear Us Apart	Joy Division	1406	0	623	red	3.43517190454876e-07	2.8622004711017214e-07	0.999999339051598	3.121116484858076e-08	2	postpunk	newwave	rock
52	48UPSzbZjgc449aqz8bxox	Californication	329733	81	Californication (Deluxe Edition)	Red Hot Chili Peppers	299	3	1011	red	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	rock	alternativerock	funk
53	5VGlqQANWDKJFl0MBG3sg2	Use Somebody	230760	77	Only By The Night	Kings of Leon	880	6	632	red	0.2149461658126878	0.2928752103135332	0.2856927282482351	0.2064858956255437	1	rock	indierock	southernrock
54	2Y115i0IhELJhyyftvoSFt	Dark Paradise	243187	59	Born To Die - The Paradise Edition	Lana Del Rey	879	1	1070	pink	0.1736782293918409	0.2657899157680521	0.3528309823264374	0.2077008725136696	2	pop	indiepop	chamberpop
55	5IyblF777jLZj1vGHG2UD3	Off To The Races	299933	54	Born To Die - The Paradise Edition	Lana Del Rey	873	1	1081	pink	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	pop	indiepop	chamberpop
56	2AT8iROs4FQueDv2c8q2KE	R U Mine?	201726	79	AM	Arctic Monkeys	335	0	936	red	0.0003843965388897	0.0004884610083487	4.0891694527021867e-07	0.9991267335358162	3	indierock	rock	alternativerock
57	6WfxJHrQyfGMukUtmrTHLd	Heart Skipped A Beat	242266	46	xx	The xx	719	0	1102	red	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	indierock	indiepop	rock
58	5W3cjX2J3tjhG8zb6u0qHn	Harder, Better, Faster, Stronger	224693	74	Discovery	Daft Punk	1527	2	712	cyan	0.2059419711217121	0.2797669257717204	0.3128863075904247	0.2014047955161428	2	house	electronica	techno
59	0d28khcov6AiegSCpG5TuT	Feel Good Inc.	222640	83	Demon Days	Gorillaz	991	7	821	orange	0.7281447960545456	0.0274358548337099	0.037987338612477	0.2064320104992674	0	hiphop	rock	pop
60	3skn2lauGk7Dx6bVIt5DVj	Starlight	240213	73	Black Holes and Revelations	Muse	897	6	844	red	0.9999999992186964	5.061510218536015e-10	5.5246560863820295e-11	2.1990583623376248e-10	0	alternativerock	rock	progressiverock
61	3dPQuX8Gs42Y7b454ybpMR	Seven Nation Army	231733	83	Elephant	The White Stripes	865	1	830	red	0.7826263678378598	0.0037168994189944	0.213515571361841	0.0001411613813048	0	rock	alternativerock	indierock
62	6t6oULCRS6hnI7rm0h5gwl	Some Nights	277040	71	Some Nights	fun.	881	1	1068	pink	0.9954796798395192	0.0041119520851968	0.000408344427826	2.364745769078743e-08	0	pop	indiepop	rock
63	3FtYbEfBqAlGO46NUDQSAt	Electric Feel	229640	78	Oracular Spectacular	MGMT	1129	0	1130	cyan	0.0118115107907064	0.9881884851798316	1.4107617643263198e-12	4.028051431420024e-09	1	electronica	indiepop	synthpop
64	0BCPKOYdS2jbQ8iyB56Zns	Clocks	307879	77	A Rush of Blood to the Head	Coldplay	831	0	836	red	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	rock	britpop	alternativerock
65	37rKwjBHaZurlyPYy3Nqvz	Thrift Shop (feat. Wanz)	235982	55	The Heist	Macklemore & Ryan Lewis, Wanz	441	0	1532	orange	0.9999952176766184	4.764626113660152e-06	1.7697268006203596e-08	2.192343331636712e-22	0	hiphop	rap	hiphop
66	10nyNJ6zNy2YVYLrcwLccB	No Surprises	229120	73	OK Computer	Radiohead	865	2	844	red	0.9122091408040188	0.0011785679644428	0.0659927764232684	0.0206195148082697	0	alternativerock	rock	britpop
67	0WQiDwKJclirSYG9v5tayI	There Is a Light That Never Goes Out - 2011 Remaster	244586	73	The Queen Is Dead	The Smiths	1431	2	541	pink	0.975645050821912	0.0115301607139951	0.0128247619743099	2.6489783068105192e-08	0	newwave	rock	britpop
68	10igKaIKsSB6ZnWxPxPvKO	Nothing Else Matters	388733	69	Metallica	Metallica	1479	0	1018	black	0.3561921611445008	0.0935137481088712	0.2374420453645226	0.3128520453821053	0	metal	rock	thrashmetal
69	6K4t31amVTZDgR3sKmwUJJ	The Less I Know The Better	216320	84	Currents	Tame Impala	1105	0	1293	pink	3.6362632018138963e-19	0.0003987111363702	3.532727410718687e-20	0.9996012888636296	3	disco	psychedelicpop	indierock
70	7wCmS9TTVUcIhRalDYFgPy	Where Is My Mind? - Remastered	234973	77	Surfer Rosa	Pixies	882	2	715	red	0.9834219915136448	0.0101384753283053	4.56802503855628e-06	0.0064349651330114	0	rock	alternativerock	indierock
71	1z9kQ14XBSN0r2v6fx4IdG	Diamonds	225146	67	Unapologetic (Edited Version)	Rihanna	1377	2	982	pink	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	pop	rb	hiphop
72	4VqPOruhp5EdPBeR92t6lQ	Uprising	304840	76	The Resistance	Muse	898	0	844	red	0.8995990617396024	5.7625777461699496e-05	0.1003430042276314	3.082553043971218e-07	0	alternativerock	rock	progressiverock
73	4MSqgoFS7e8LpsxeeMMVMu	Paranoid	168440	44	The Ultimate Collection	Black Sabbath	716	0	479	red	0.9994104053800004	0.0004089864729363	0.0001727459106937	7.862236369585292e-06	0	classicrock	hardrock	rock
74	0lHAMNU8RGiIObScrsRgmP	Titanium (feat. Sia)	245040	68	Nothing but the Beat 2.0	David Guetta, Sia	1487	5	739	cyan	6.86729229881724e-10	0.9999961869482462	3.2970303026695736e-06	5.153347218958207e-07	1	house	pop	electro
75	2nLtzopw4rPReszdYBJU6h	Numb	185586	82	Meteora	Linkin Park	456	1	682	red	0.2149461658126878	0.2928752103135332	0.2856927282482351	0.2064858956255437	1	rock	numetal	alternativerock
76	6BtmXhTJMM9sBTHeYYASGz	It's Time	237986	67	Night Visions	Imagine Dragons	818	3	722	red	0.1753520211536001	1.0588172334578461e-08	6.709063433559041e-15	0.8246479682582208	3	indierock	rock	pop
77	3AJwUDP919kvQ9QcozQPxg	Yellow	266773	85	Parachutes	Coldplay	869	0	819	red	0.3561921611445008	0.0935137481088712	0.2374420453645226	0.3128520453821053	0	rock	britpop	alternativerock
78	3LlAyCYU26dvFZBDUIMb7a	Demons	175200	73	Night Visions	Imagine Dragons	844	0	646	red	0.0327394085194571	0.0649741792927376	0.8881518456213195	0.0141345665664856	2	rock	indierock	alternativerock
79	3n69hLUdIsSa1WlRmjMZlW	Breezeblocks	227080	73	An Awesome Wave	alt-J	792	1	622	red	0.986467911715155	0.0134988109856857	3.3277299150159695e-05	8.867756795641212e-15	0	indierock	indiepop	rock
80	2YodwKJnbPyNKe8XXSE9V7	Lithium	257053	69	Nevermind (Remastered)	Nirvana	1623	3	1177	red	0.3791609176477424	0.1630980522354324	0.217123712615676	0.2406173175011491	0	grunge	rock	alternativerock
81	7e8utCy2JlSB8dRHKi49xM	Fluorescent Adolescent	173493	68	Favourite Worst Nightmare (Standard Version)	Arctic Monkeys	815	0	691	red	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	indierock	rock	alternativerock
82	28cnXtME493VX9NOw9cIUh	Hurt	216533	75	American IV: The Man Comes Around	Johnny Cash	1123	1	1475	green	0.4083313367276661	0.3293223045531345	0.0015669224601767	0.2607794362590225	0	country	folk	singersongwriter
83	25nzKGDiua1lE9Qo5V19GL	Young Blood	246600	67	Passive Me, Aggressive You	The Naked And Famous	810	0	1136	pink	0.6066782132940135	2.5974181726795527e-05	0.016837183252048	0.3764586292722118	0	indiepop	rock	pop
84	3UjtIALeg72qmJiKPWBvM3	What You Know	191706	70	Tourist History	Two Door Cinema Club	823	0	1036	pink	0.2755248818141386	0.2230684111250175	0.2514934328531978	0.2499132742076459	0	indiepop	indierock	rock
85	29EkMZmUNz1WsuzaMtVo1i	I Bet You Look Good On The Dancefloor	173680	62	Whatever People Say I Am, That's What I'm Not	Arctic Monkeys	816	0	688	red	0.3561921611445008	0.0935137481088712	0.2374420453645226	0.3128520453821053	0	indierock	rock	alternativerock
86	5HNCy40Ni5BZJFw1TKzRsC	Comfortably Numb	382296	73	The Wall	Pink Floyd	554	1	963	red	0.2113069315143783	0.2867413121797899	0.2976668064426273	0.2042849498632044	2	progressiverock	classicrock	psychedelicrock
87	7HGTkn2aX7MNdKs7nV2xBt	Somebody Told Me	197160	67	Hot Fuss	The Killers	857	0	727	red	4.9033056606315134e-11	1.5813519892656852e-10	3.395195183109112e-11	0.9999999997588798	3	rock	indierock	alternativerock
88	0SiywuOBRcynK0uKGWdCnn	Bad Romance	294573	81	The Fame Monster (Deluxe Edition)	Lady Gaga	1304	0	925	pink	0.0145381200640899	0.0488955948628319	0.0816175769635148	0.8549487081095631	3	pop	electropop	dancepop
89	64BbK9SFKH2jk86U3dGj2P	Otherside	255373	79	Californication (Deluxe Edition)	Red Hot Chili Peppers	300	2	1011	red	6.934183431283964e-07	0.0010811578689427	2.2964233815601743e-05	0.9988951844788982	3	rock	alternativerock	funk
90	6LgJvl0Xdtc73RJ1mmpotq	Paranoid Android	387213	68	OK Computer	Radiohead	892	0	851	red	0.4724371838778667	0.4846909650718706	0.0428397179552201	3.2133095042618367e-05	1	alternativerock	rock	experimental
91	7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - Remastered 2011	354320	75	A Night At The Opera (Deluxe Remastered Version)	Queen	681	0	514	red	0.9262976253554488	0.0560883195563614	0.0155270776982074	0.0020869773899823	0	classicrock	rock	hardrock
92	3zsRP8rH1kaIAo9fmiP4El	Angels	171653	65	Coexist	The xx	1373	0	1076	pink	0.99999999999991	1.8451746349844448e-15	5.559579401227637e-15	8.24840940637651e-14	0	dreampop	chillout	triphop
93	4fbvXwMTXPWaFyaMWUm9CR	Holocene	336613	68	Bon Iver	Bon Iver	565	1	806	green	0.0001993005578059	4.838311833956638e-11	0.0002150816657576	0.9995856177280532	3	folk	indiefolk	singersongwriter
94	2MVwrvjmcdt4MsYYLCYMt8	Tighten Up	211080	63	Brothers	The Black Keys	543	0	544	blue	5.693649965327849e-21	1.062620350996366e-18	0.9999999999993748	6.252883935826048e-13	2	bluesrock	rock	garagerock
95	4O9dZs2B0ilk4PEfX2bPEv	Diet Mountain Dew	222920	59	Born To Die - The Paradise Edition	Lana Del Rey	863	2	1075	pink	0.2227211658150755	0.2967843792755336	0.2685209273685024	0.2119735275408883	1	pop	indiepop	baroquepop
96	7x8dCjCr0x6x2lXKujYD34	The Pretender	269373	77	Echoes, Silence, Patience & Grace	Foo Fighters	1577	1	1192	red	0.9039860185276348	2.85489943971042e-06	0.0960101923542411	9.342186843065806e-07	0	rock	alternativerock	grunge
97	0CSTvWUps1YmpQoXXay9ol	Cosmic Love	255133	60	Lungs (Deluxe Edition)	Florence + The Machine	838	0	1035	pink	0.5633117405030901	0.0006006782475427	0.0458949045237938	0.3901926767255735	0	indiepop	rock	pop
98	5BIMPccDwShpXq784RJlJp	Enter Sandman	331573	74	Metallica	Metallica	1490	4	1007	black	0.0189024493111824	0.0001212765503029	0.9629943957351402	0.0179818784033742	2	metal	thrashmetal	rock
99	2takcwOaAZWiXQijPHIx7B	Time is Running Out	237039	68	Absolution	Muse	897	4	843	red	0.2113069315143783	0.2867413121797899	0.2976668064426273	0.2042849498632044	2	alternativerock	rock	progressiverock
100	7snQQk1zcKl8gZ92AnueZW	Sweet Child O' Mine	356066	74	Appetite For Destruction	Guns N' Roses	742	4	521	red	0.9039860185276348	2.85489943971042e-06	0.0960101923542411	9.342186843065806e-07	0	rock	hardrock	classicrock
